Total expenditures,student_teacher_ratio,per-pupil_spending,Median_Income,Poverty Rate,Urbanization,Graduation_Rate,Year,State_Alabama,State_Alaska,State_Arizona,State_Arkansas,State_California,State_Colorado,State_Connecticut,State_Delaware,State_District of Columbia,State_Florida,State_Georgia,State_Hawaii,State_Idaho,State_Illinois,State_Indiana,State_Iowa,State_Kansas,State_Kentucky,State_Louisiana,State_Maine,State_Maryland,State_Massachusetts,State_Michigan,State_Minnesota,State_Mississippi,State_Missouri,State_Montana,State_Nebraska,State_Nevada,State_New Hampshire,State_New Jersey,State_New Mexico,State_New York,State_North Carolina,State_North Dakota,State_Ohio,State_Oklahoma,State_Oregon,State_Pennsylvania,State_Rhode Island,State_South Carolina,State_South Dakota,State_Tennessee,State_Texas,State_Utah,State_Vermont,State_Virginia,State_Washington,State_West Virginia,State_Wisconsin,State_Wyoming
-0.9472761001820051,1.0355364083976086,-1.1421029242557632,0.045208565285443675,-0.7754706331358868,1.227516891123298,69.7,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.3215341366570275,-0.44417199476371255,-0.891382361717454,0.5602153851719615,-2.006567980682353,-0.9218592518280966,76.1,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7813422800296862,-0.8772573810548305,-0.09887745631227092,1.1587477090031646,-1.39101930690912,1.4210942456127098,83.6,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.003020484640046,-0.1915388527605605,-1.1272876182875904,-1.056007143424045,1.6559466282683835,0.12612849489044076,64.7,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4920131303843995,-0.6607146879092716,-0.21078999831800715,-0.07995887264130774,0.486404148099241,0.9605136435516964,61.8,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.33664449702540844,-0.0832675061877807,-1.0771435057799286,-0.5236025329376699,-0.22147682673997676,-0.8617835211244858,65.8,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-2.033473271775132,-0.8411669321972375,-1.1633002081794566,-1.00631067675686,-0.3445865614946235,-1.148812012263958,86.0,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7839283396108007,-0.0832675061877807,-0.8446571659716782,-0.3368179199697571,-0.7446931994472252,0.2863304434334022,75.2,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5258433030847873,-0.22762930161815356,-1.2252965654616568,-1.1332501118743377,0.5171815817879025,-0.5213543804706938,75.8,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.36812600188868294,1.324259999258353,-0.8255112321051163,-0.34108682229287024,-0.4369188625606087,0.3731064988941726,69.6,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8772053094257516,-0.0832675061877807,-0.683512222594783,-0.4264648687551331,-0.6215834646925785,0.2663051998655313,78.7,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-1.3968393287232765,-0.33590064819093274,-0.4254979709644502,-0.21736920024944026,-0.3445865614946235,1.1874664039875582,72.8,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.2547516532999218,-0.2998101993333397,-1.057769644129241,-0.7451827271052974,0.3325169796559327,-0.8417582775566158,58.6,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-1.847358229093516,-0.7328955856244582,-1.1712776806238574,-0.9348669718398531,0.05552007645797769,-1.4158152598355598,77.6,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.10533354437375565,0.061094289242592165,-1.2280316988711655,-0.8212175156528221,0.14785237752396288,-0.6348307606886243,59.5,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.445898673843743,-0.33590064819093274,-1.0217570542373748,-0.4453124752383119,0.7326236176085344,0.6267595840871941,71.0,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.8633470418211127,2.2265212206981824,-1.45709912191753,0.16586546490852838,-1.1140224037111648,1.0072392118767268,82.5,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.8158819034596245,-1.3103427673459491,-0.5579240135415027,-0.3473693577872632,-1.1140224037111648,-2.3303013827682957,81.0,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.3020424290405726,-0.9133478299124242,-0.8957129896158429,0.2661443968382617,-1.0524675363338418,-0.007373128895360159,76.9,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.1482005414019131,1.4325313458311328,-1.0016994092343101,0.171181456480707,-0.7446931994472252,0.593384178140744,73.7,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.9672927762928176,-0.7328955856244582,-0.8248274487527392,-1.5236533111220623,1.5020594598250752,-1.802969968814382,76.7,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.19124005866704236,-0.4080815459061195,-0.675762677934508,-0.03807530267868822,-1.3294644395317967,-0.32110194479199244,82.7,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.9952663133918631,-0.8772573810548305,-0.7626031636864132,-0.6598046806430345,-0.49847372993793176,-0.5347045428492742,76.3,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.15276368295794926,0.7468128175368628,-0.48316370034826134,-1.391397884432406,1.8098337967116918,-0.9418844953959665,71.8,2010.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9444822895818508,0.7829032663944552,1.3441333449877617,0.5497444926813065,-0.6215834646925785,-0.4746288121456633,75.5,2010.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.36976467122580015,2.443063913843742,-0.5734231028620527,-0.8839623252699003,1.4097271587590912,1.1140405109053673,74.7,2010.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.19991567733684795,-1.526885460491508,-0.29398363952390066,-1.568597603505027,1.7482789293343688,-1.1287867686960875,75.0,2010.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.1891333930975656,2.912239748992454,-0.3514214411235861,-0.006018262591914047,0.8557333523631812,1.4611447327484497,78.2,2010.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.26776356119656436,0.7829032663944552,-0.3981466368693619,-0.3040359719413222,0.05552007645797769,0.8737375880909259,79.8,2010.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.39694412601435747,-0.8772573810548305,1.105037099439865,0.5014172965705918,-0.8985803678905335,0.9938890494981466,75.1,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.2012037973622702,-0.04717705733018764,0.37475647910100784,-0.1590543836091777,-0.3445865614946235,0.6801602336015143,75.5,2010.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.3186253428888866,-1.490795011633915,2.2084355023925517,0.2517267833318984,1.7790563630230307,1.794898792212952,59.9,2010.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3420734494988873,1.1438077549703871,-0.49547180069105107,-1.0772711097127596,1.0711753881838126,1.2074916475554283,70.8,2010.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9467744887117506,0.025003840384999112,-0.33637820737128754,-0.9161804560103768,1.5328368935137373,0.1328035760797304,69.9,2010.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
